#ID,FIRSTNAME,LASTNAME,IS-MANAGER,STARTING-HOUR,ENDING-HOUR,OVERTIME
#DATE,ARRIVED-AT,LEFT-AT
1,Audley,Gilbert,true,08:00,17:00,0.0
-
2,Davy,Levi,true,08:00,17:00,0.0
2017-05-27,07:30
2017-06-04,02:30
-
3,Sacheverell,Lovel,true,08:00,17:00,0.0
2017-05-27,07:45
2017-05-29,07:45,02:00
-
4,Arlen,Gabby,false,08:00,17:00,0.0
2017-06-04,02:30,02:30
-
5,Jake,Reagan,false,08:00,17:00,0.0
2017-05-29,02:00
2017-06-04,02:30,02:30
-
6,Roger,Fitzroy,false,08:00,17:00,0.0
2017-05-27,07:45
2017-05-29,07:30,02:00
2017-06-04,02:30
-
7,Winslow,Humphrey,false,08:00,17:00,0.0
2017-05-27,08:00,05:00
2017-06-04,02:30,02:30
-
8,Theodore,Luke,false,08:00,17:00,0.0
2017-05-27,07:45
2017-05-29,02:00,02:00
2017-06-04,02:30,02:30
-
9,Jewel,Rodney,false,08:00,17:00,0.0
2017-05-27,08:00,05:00
2017-05-29,02:00
-
10,Buddy,Zachary,false,08:00,17:00,0.0
2017-05-27,07:45
2017-05-28,22:00
2017-05-29,07:45
-
11,Rocky,Cordell,false,08:00,17:00,0.0
2017-05-29,07:30,02:00
-
12,Jake,Reagan,false,08:00,17:00,0.0
2017-05-27,08:00,06:00
2017-05-29,02:00,02:00
2017-05-30,02:00,07:00
2017-05-31,02:00
2017-06-07,02:00
2017-06-10,02:00
-
13,Roger,Fitzroy,false,08:00,17:00,0.0
2017-05-27,08:00
-
14,Winslow,Humphrey,false,08:00,17:00,0.0
2017-05-29,07:30
-
15,Theodore,Luke,false,08:00,17:00,0.0
2017-05-27,08:15
2017-06-04,02:30
-
16,Jewel,Rodney,false,08:00,17:00,0.0
2017-05-29,02:00,02:00
-
17,Buddy,Zachary,false,08:00,17:00,0.0
2017-05-27,07:30
2017-05-29,02:00,02:00
-
18,Rocky,Cordell,false,08:00,17:00,0.0
2017-05-27,07:45,05:00
2017-05-28,05:00
-
19,Jake,Reagan,false,08:00,17:00,0.0
2017-05-27,07:30
2017-05-29,02:00,02:00
-
20,Roger,Fitzroy,false,08:00,17:00,0.0
2017-05-27,08:00
2017-06-04,02:30
-
21,Winslow,Humphrey,false,08:00,17:00,0.0
2017-05-27,07:45
-
22,Theodore,Luke,false,08:00,17:00,0.0
2017-05-27,08:15
2017-05-29,14:30
2017-06-04,02:30
-
23,Jewel,Rodney,false,08:00,17:00,0.0
-
24,Buddy,Zachary,false,08:00,17:00,0.0
2017-05-27,08:00
-
25,Rocky,Cordell,false,08:00,17:00,0.0
2017-05-27,08:00
2017-05-29,07:45,02:00
2017-06-04,02:30
-
26,Jake,Reagan,false,08:00,17:00,0.0
2017-05-27,07:30
-
27,Roger,Fitzroy,false,08:00,17:00,0.0
2017-05-27,07:30
-
28,Winslow,Humphrey,false,08:00,17:00,0.0
2017-05-27,07:45,05:00
2017-05-29,07:30,02:00
2017-06-04,02:30
-
29,Theodore,Luke,false,08:00,17:00,0.0
2017-05-27,07:45,05:00
2017-05-29,07:30,02:00
-
30,Jewel,Rodney,false,08:00,17:00,0.0
2017-05-27,08:00
2017-05-29,02:00
2017-06-04,02:30
-
31,Buddy,Zachary,false,08:00,17:00,0.0
2017-06-04,02:30
-
32,Rocky,Cordell,false,08:00,17:00,0.0
2017-05-27,05:00
-
33,Test,Test,false,08:00,17:00,0.0
2017-05-28,05:00
2017-05-29,14:30
2017-06-04,02:30
-
34,Azerazer,Azerazer,false,08:00,17:00,0.0
2017-05-29,02:00
2017-06-04,02:30
-
35,Azrezare,Azerzaer,false,08:00,17:00,0.0
2017-05-29,02:00,02:00
2017-06-04,02:30,02:30
-
36,Zaerazer,Azrazer,false,08:00,17:00,0.0
2017-05-29,02:00,02:00
-
37,Azerazer,Azerazer,true,08:00,17:00,0.0
2017-06-04,02:30,02:30
-
38,Azerazer,Azerazer,true,08:00,17:00,0.0
2017-06-04,02:30,02:30
-
39,Azerzar,Azerzear,false,08:00,17:00,0.0
2017-06-04,02:30,02:30
